Asset,Strategy,FGI_Threshold,Leverage,Total_Return%,Monthly_Return%,Sharpe_Ratio,Max_Drawdown%,Win_Rate%,Total_Trades,Liquidations,Time_In_Market%
ETH,momentum,50,9,2773.9849,231.1654,64.8775,88.9910,28.5714,14,0,63.9087
ETH,momentum,50,8,2408.9459,200.7455,64.8728,82.9133,28.5714,14,0,63.9087
ETH,momentum,50,10,2408.9459,200.7455,64.8728,82.9133,28.5714,14,0,63.9087
ETH,momentum,50,7,2015.7360,167.9780,64.8666,75.8857,28.5714,14,0,63.9087
ETH,momentum,50,6,1617.6019,134.8002,64.8585,67.9082,28.5714,14,0,63.9087
ETH,momentum,50,5,1234.8022,102.9002,64.8470,62.8385,28.5714,14,0,63.9087
ETH,momentum,49,7,1035.5011,86.2918,44.9910,74.0184,21.4286,14,0,68.0231
ETH,momentum,49,8,1022.1560,85.1797,44.9938,79.1253,21.4286,14,0,68.0231
ETH,momentum,49,5,992.9786,82.7482,44.9872,69.5932,21.4286,14,0,68.0231
ETH,momentum,49,6,992.9786,82.7482,44.9872,69.5932,21.4286,14,0,68.0231
ETH,momentum,49,9,953.9398,79.4950,44.9959,84.8776,21.4286,14,0,68.0231
ETH,momentum,50,4,884.1428,73.6786,64.8299,56.7984,28.5714,14,0,63.9087
ETH,momentum,49,10,835.8609,69.6551,44.9977,89.7129,21.4286,14,0,68.0231
ETH,momentum,53,10,828.0849,69.0071,40.8524,83.2027,20.0000,20,0,28.9929
ETH,momentum,53,9,794.8403,66.2367,40.8468,79.2293,20.0000,20,0,28.9929
ETH,momentum,49,4,756.2840,63.0237,44.9742,58.4304,21.4286,14,0,68.0231
ETH,momentum,53,8,744.3659,62.0305,40.8398,74.6062,20.0000,20,0,28.9929
ETH,momentum,53,6,677.4893,56.4574,40.8308,69.3137,20.0000,20,0,28.9929
ETH,momentum,53,7,677.4893,56.4574,40.8308,69.3137,20.0000,20,0,28.9929
ETH,momentum,52,9,614.7927,51.2327,36.5050,77.6494,25.0000,24,0,38.9737
ETH,momentum,52,7,608.2856,50.6905,36.4972,72.7401,25.0000,24,0,38.9737
ETH,momentum,52,10,599.0427,49.9202,36.5113,81.8779,25.0000,24,0,38.9737
ETH,momentum,64,7,595.8276,49.6523,40.8187,63.1426,20.0000,20,0,28.9929
ETH,momentum,49,3,579.7950,48.3163,44.9612,50.9752,21.4286,14,0,68.0231
ETH,momentum,52,8,578.9003,48.2417,36.4872,67.2549,25.0000,24,0,38.9737
ETH,momentum,50,3,578.5954,48.2163,64.8013,48.9557,28.5714,14,0,63.9087
ETH,momentum,52,6,527.5516,43.9626,36.4738,61.2333,25.0000,24,0,38.9737
ETH,momentum,53,5,501.8551,41.8213,40.8019,55.9811,20.0000,20,0,28.9929
ETH,momentum,52,3,456.7612,38.0634,36.4551,54.3074,25.0000,24,0,38.9737
ETH,momentum,53,4,398.9570,33.2464,40.7766,47.7073,20.0000,20,0,28.9929
ETH,momentum,49,2,382.4870,31.8739,44.9351,41.1761,21.4286,14,0,68.0231
ETH,momentum,52,4,370.6273,30.8856,36.4270,46.3466,25.0000,24,0,38.9737
ETH,momentum,50,2,327.0041,27.2503,64.7441,38.3617,28.5714,14,0,63.9087
ETH,momentum,53,2,291.4649,24.2887,40.7345,38.1886,20.0000,20,0,28.9929
ETH,momentum,52,5,274.6837,22.8903,36.3802,37.8881,25.0000,24,0,38.9737
ETH,momentum,54,8,219.9504,18.3292,26.0403,76.6442,15.6250,32,0,21.1936
ETH,momentum,54,9,218.1988,18.1832,26.0538,81.7249,15.6250,32,0,21.1936
ETH,momentum,54,7,214.2296,17.8525,26.0229,71.0747,15.6250,32,0,21.1936
ETH,momentum,54,10,209.5134,17.4595,26.0647,86.3646,15.6250,32,0,21.1936
ETH,momentum,54,6,200.8230,16.7352,25.9998,64.9512,15.6250,32,0,21.1936
ETH,momentum,53,3,184.6710,15.3893,40.6502,27.2810,20.0000,20,0,28.9929
ETH,momentum,49,1,182.0815,15.1735,44.8570,26.7565,21.4286,14,0,68.0231
ETH,momentum,54,3,179.8968,14.9914,25.9673,58.1780,15.6250,32,0,21.1936
ETH,momentum,52,2,175.6494,14.6375,36.2866,28.8042,25.0000,24,0,38.9737
ETH,momentum,54,4,152.0398,12.6700,25.9187,50.6052,15.6250,32,0,21.1936
ETH,momentum,48,2,139.3740,11.6145,20.3441,73.1762,19.4444,36,0,77.6195
ETH,momentum,50,1,133.8873,11.1573,64.5724,23.2608,28.5714,14,0,63.9087
ETH,momentum,54,5,118.2861,9.8572,25.8376,41.9762,15.6250,32,0,21.1936
ETH,momentum,48,1,110.8584,9.2382,20.2243,47.7526,19.4444,36,0,77.6195
ETH,momentum,51,3,88.8035,7.4003,19.6270,53.8837,10.5263,38,0,52.7410
ETH,momentum,53,1,84.8173,7.0681,40.3974,14.8285,20.0000,20,0,28.9929
ETH,momentum,51,2,82.8813,6.9068,19.5297,39.8587,10.5263,38,0,52.7410
ETH,momentum,47,1,82.6566,6.8881,-22.1475,57.9201,14.2857,14,0,88.3237
ETH,momentum,52,1,81.0707,6.7559,36.0059,16.8138,25.0000,24,0,38.9737
ETH,momentum,54,2,80.1167,6.6764,25.6753,31.7987,15.6250,32,0,21.1936
ETH,momentum,51,4,72.6485,6.0540,19.6756,65.9046,10.5263,38,0,52.7410
ETH,momentum,48,3,67.9356,5.6613,20.3840,89.2328,19.4444,36,0,77.6195
ETH,momentum,1,1,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,2,1,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,3,1,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,4,2,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,5,4,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,6,1,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,7,3,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,8,1,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,9,1,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,10,1,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,11,1,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,12,1,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,13,1,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,14,1,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,15,1,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,16,1,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,17,2,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,18,1,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,19,3,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,21,2,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,22,1,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,23,1,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,24,1,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,25,1,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,26,1,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,27,1,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,28,1,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,29,1,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,31,1,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,32,1,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,33,1,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,33,10,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,34,1,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,35,1,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,36,1,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,37,1,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,38,1,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,39,1,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,40,1,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,41,1,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,42,1,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,43,2,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,44,1,62.3398,5.1950,0.0000,70.6081,50.0000,2,0,99.9887
ETH,momentum,55,6,61.3265,5.1105,26.0401,53.1582,14.2857,14,0,11.7780
ETH,momentum,55,5,60.7688,5.0641,26.0169,47.0083,14.2857,14,0,11.7780
ETH,momentum,55,7,59.1466,4.9289,26.0566,58.6377,14.2857,14,0,11.7780
ETH,momentum,45,1,57.8569,4.8214,0.0000,70.3230,25.0000,4,0,99.7852
ETH,momentum,55,4,57.0044,4.7504,25.9821,40.0570,14.2857,14,0,11.7780
ETH,momentum,47,2,55.2294,4.6025,-21.9069,84.3348,14.2857,14,0,88.3237
ETH,momentum,55,8,54.6654,4.5555,26.0690,63.5507,14.2857,14,0,11.7780
ETH,momentum,51,1,51.3863,4.2822,19.2380,23.4829,7.8947,38,0,52.7410
ETH,momentum,55,3,49.5313,4.1276,25.9242,32.8079,14.2857,14,0,11.7780
ETH,momentum,57,10,48.4801,4.0400,33.9806,49.3623,12.5000,8,0,4.3292
ETH,momentum,55,9,48.2873,4.0239,26.0787,67.9808,14.2857,14,0,11.7780
ETH,momentum,57,9,47.2844,3.9404,33.9653,47.5522,12.5000,8,0,4.3292
ETH,momentum,57,8,45.3459,3.7788,33.9463,45.4681,12.5000,8,0,4.3292
ETH,momentum,57,7,42.6362,3.5530,33.9219,43.0426,12.5000,8,0,4.3292
ETH,momentum,51,6,41.8445,3.4870,19.7048,75.6521,10.5263,38,0,52.7410
ETH,momentum,55,10,40.3849,3.3654,26.0864,71.9959,14.2857,14,0,11.7780
ETH,momentum,54,1,39.4317,3.2860,25.1887,18.9723,15.6250,32,0,21.1936
ETH,momentum,57,6,39.1266,3.2606,33.8893,40.1845,12.5000,8,0,4.3292
ETH,momentum,55,1,37.8140,3.1512,25.8084,25.0125,14.2857,14,0,11.7780
ETH,momentum,46,1,36.1684,3.0140,-24.6542,70.0137,10.0000,20,0,97.2985
ETH,momentum,57,5,34.7880,2.8990,33.8436,36.7665,12.5000,8,0,4.3292
ETH,momentum,57,4,29.5911,2.4659,33.7751,32.6064,12.5000,8,0,4.3292
ETH,momentum,56,4,27.3862,2.2822,20.5845,46.0178,14.2857,14,0,7.8445
ETH,momentum,56,5,26.5016,2.2085,20.6310,53.1159,14.2857,14,0,7.8445
ETH,momentum,56,3,25.5445,2.1287,20.5070,37.8951,14.2857,14,0,7.8445
ETH,momentum,57,1,23.5061,1.9588,33.6610,27.4330,12.5000,8,0,4.3292
ETH,momentum,56,6,23.3076,1.9423,20.6620,59.4102,14.2857,14,0,7.8445
ETH,momentum,55,2,21.2836,1.7736,25.4610,15.0760,14.2857,14,0,11.7780
ETH,momentum,56,2,20.5473,1.7123,20.3519,28.3439,14.2857,14,0,7.8445
ETH,momentum,56,9,18.2047,1.5171,20.6842,65.0329,14.2857,14,0,7.8445
ETH,momentum,57,2,16.5030,1.3752,33.4328,20.8248,12.5000,8,0,4.3292
ETH,momentum,56,1,11.9578,0.9965,19.8868,16.5365,14.2857,14,0,7.8445
ETH,momentum,56,8,11.5736,0.9645,20.7008,70.0699,14.2857,14,0,7.8445
ETH,momentum,57,3,8.5515,0.7126,32.7480,12.0888,12.5000,8,0,4.3292
ETH,momentum,51,5,4.7984,0.3999,19.7243,83.4211,10.5263,38,0,52.7410
ETH,momentum,56,7,3.7716,0.3143,20.7137,74.7410,14.2857,14,0,7.8445
ETH,momentum,60,1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,60,2,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,60,3,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,60,4,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,60,5,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,60,6,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,60,7,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,60,8,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,60,9,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,60,10,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,61,1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,61,2,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,61,3,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,61,4,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,61,5,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,61,6,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,61,7,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,61,8,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,61,9,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,61,10,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,62,1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,62,2,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,62,3,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,62,4,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,62,5,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,62,6,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,62,7,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,62,8,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,62,9,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,62,10,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,63,1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,63,2,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,63,3,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,63,4,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,63,5,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,63,6,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,63,7,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,63,8,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,63,9,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,63,10,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,64,1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,64,2,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,64,3,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,64,4,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,64,5,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,64,6,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,64,8,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,64,9,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,64,10,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,65,1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,65,2,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,65,3,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,65,4,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,65,5,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,65,6,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,65,7,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,65,8,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,65,9,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,65,10,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,66,1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,66,2,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,66,3,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,66,4,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,66,5,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,66,6,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,66,7,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,66,8,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,66,9,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,66,10,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,67,1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,67,3,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,67,4,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,67,5,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,67,6,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,67,7,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,67,8,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,67,9,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,67,10,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,68,1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,68,2,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,68,3,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,68,4,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,68,5,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,68,6,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,68,7,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,68,9,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,68,10,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,69,1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,69,2,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,69,3,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,69,4,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,69,5,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,69,6,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,69,7,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,69,8,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,69,9,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,69,10,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,70,1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,70,2,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,70,3,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,70,4,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,70,5,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,70,6,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,70,7,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,70,8,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,70,9,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,70,10,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,71,1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,71,2,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
ETH,momentum,71,3,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000
